age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
33,2,7,0,1,0,1,6,0,246,9,999,2,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,1,0,0
56,1,2,0,0,0,1,7,3,480,1,2,2,1,-3.4,92.431,-26.9,0.744,5017.5,0,0,0,0,0,0,0,0,0,0,0,1
47,1,0,0,0,0,1,5,0,252,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,0,3,0,0,0,1,2,4,136,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
57,1,6,0,1,0,0,2,2,213,4,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
58,0,2,0,1,0,1,8,2,63,5,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
32,2,6,0,0,1,1,8,0,21,7,999,0,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
34,1,5,0,1,0,1,2,3,863,1,3,2,1,-1.8,92.893,-46.2,1.344,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
59,2,7,0,1,0,0,4,2,780,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
40,1,4,0,0,1,1,1,3,479,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
26,2,5,0,1,0,0,7,1,209,1,999,0,0,-1.1,94.601,-49.5,1,4963.6,0,0,0,0,0,0,0,0,1,0,0,0
51,1,7,0,0,0,0,2,0,328,7,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
29,2,2,0,1,0,1,2,0,340,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
48,1,4,0,0,0,1,4,4,271,6,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
31,1,4,0,0,0,0,3,2,186,2,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,2,0,1,1,1,4,4,253,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
31,1,7,0,1,0,1,5,2,707,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,1,5,0,1,0,1,4,4,44,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,3,6,0,0,0,1,2,4,139,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,7,0,0,0,1,5,1,275,6,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
55,1,6,0,1,0,0,3,3,22,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
39,1,6,0,0,0,1,5,3,145,8,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,1,4,4,291,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
52,1,4,0,1,0,1,2,1,70,3,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
39,2,5,0,0,0,1,4,4,239,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
36,1,6,0,0,0,1,0,0,95,2,999,1,0,-1.8,92.843,-50,1.531,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
32,1,6,0,1,0,1,5,4,322,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,2,0,1,1,1,4,3,528,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,2,5,0,1,0,0,3,0,274,9,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
45,1,4,0,1,0,0,2,0,39,1,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
35,1,6,0,0,0,1,1,2,250,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,4,0,1,0,1,2,0,122,1,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
50,1,7,0,1,0,1,8,0,381,1,999,1,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
30,1,4,0,1,0,0,3,0,12,14,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
37,1,3,0,0,0,1,2,0,63,3,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
45,1,6,0,0,0,1,5,3,632,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,6,0,0,0,1,5,0,127,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
25,0,5,0,1,0,0,2,2,147,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
40,1,3,0,0,0,1,4,1,209,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
49,1,0,0,0,0,0,3,4,112,4,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,0,5,0,0,0,1,5,1,79,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
35,1,6,0,1,1,0,2,0,231,2,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,7,0,0,0,0,8,2,159,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
33,1,4,0,0,0,1,8,4,636,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,1,4,3,165,2,16,1,1,-1.7,94.215,-40.3,0.876,4991.6,0,0,0,0,0,0,0,0,1,0,0,0
50,1,0,0,1,0,0,3,2,1005,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
70,1,5,0,1,0,1,5,3,162,1,999,0,0,-2.9,92.201,-31.4,0.883,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
54,1,6,0,1,0,1,1,2,121,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
39,1,6,0,0,0,1,8,3,123,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
34,1,4,0,0,0,0,2,4,103,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
33,1,3,0,1,0,1,2,1,72,4,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
34,1,7,0,1,1,1,6,0,120,1,6,3,1,-1.1,94.199,-37.5,0.883,4963.6,0,0,0,0,0,0,0,0,0,1,0,0
52,1,5,0,1,0,1,8,4,130,2,999,1,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
46,1,6,0,0,0,1,5,2,87,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,0,5,0,0,0,1,1,0,165,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
32,2,6,0,0,0,0,8,4,125,3,999,0,0,-0.1,93.2,-42,4.12,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
44,1,3,0,0,1,1,5,3,177,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,2,0,1,1,0,3,1,258,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
43,0,5,0,0,0,1,4,1,96,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,2,6,0,1,0,0,8,0,2184,2,999,1,0,-3.4,92.649,-30.1,0.714,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
47,1,6,0,0,0,1,2,3,242,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
74,1,2,0,1,0,1,3,1,257,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
42,1,6,0,1,0,1,5,4,334,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
35,1,5,0,1,0,1,2,2,223,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
30,2,5,0,1,0,0,2,4,83,5,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
44,1,5,0,1,1,0,2,1,107,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
35,2,2,0,1,0,0,3,4,282,15,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
51,1,2,0,0,0,1,2,2,159,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,5,0,0,0,0,2,0,331,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
37,2,6,0,0,0,1,2,2,203,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
38,2,5,0,1,1,0,3,2,21,1,999,0,0,-1.7,94.055,-39.8,0.729,4991.6,0,1,0,0,0,0,0,0,0,0,0,0
38,1,7,0,0,1,1,0,0,195,1,999,0,0,-1.8,92.843,-50,1.726,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,6,0,1,1,1,8,4,380,2,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
30,1,7,0,0,0,0,2,3,190,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,1,0,0,0,0,0
47,0,6,0,0,0,1,8,1,213,2,999,0,0,-0.1,93.2,-42,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
35,2,4,0,1,0,1,4,0,431,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,0,2,1,89,3,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
30,2,5,0,0,0,1,2,1,133,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
20,2,5,0,0,0,1,1,1,1472,1,999,3,0,-1.8,93.749,-34.6,0.645,5008.7,0,0,0,0,0,0,0,0,1,0,0,0
46,1,0,0,1,0,1,8,2,121,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
31,1,7,0,0,0,1,5,1,107,2,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
37,1,6,0,0,0,1,8,2,174,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
39,1,3,0,0,1,1,8,4,188,5,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
51,1,2,0,1,0,1,2,4,440,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
42,2,2,0,1,1,1,2,0,116,3,999,0,0,-1.8,93.876,-40,0.682,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
58,1,6,0,0,0,1,8,0,850,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
49,1,5,0,1,0,0,3,3,80,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
40,1,5,0,1,1,1,4,4,251,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
42,0,2,0,0,0,1,4,1,461,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
56,0,6,0,1,0,1,5,3,479,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
35,1,6,0,1,0,1,5,3,614,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
27,2,4,0,1,1,1,4,1,204,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
59,1,6,0,1,0,1,4,1,664,7,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
39,2,3,0,1,0,1,2,3,357,1,999,2,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
53,1,0,0,1,1,0,4,3,465,6,999,0,0,-2.9,92.469,-33.6,0.937,5076.2,0,0,0,0,1,0,0,0,0,0,0,0
25,2,5,0,0,1,1,4,3,234,6,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
46,1,6,0,0,0,0,4,1,41,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,1,4,0,0,0,1,1,0,462,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
81,1,2,0,1,0,1,7,4,621,1,999,2,0,-1.1,94.601,-49.5,1.016,4963.6,0,0,0,0,0,1,0,0,0,0,0,0
41,0,5,0,1,0,1,5,0,258,2,6,3,1,-1.7,94.027,-38.3,0.905,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
37,2,6,0,1,0,1,1,2,270,2,999,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
47,1,5,0,0,0,1,1,1,267,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
48,2,5,0,1,0,1,1,0,267,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
36,0,7,0,0,0,0,2,4,446,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
36,2,5,0,1,0,1,2,3,302,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
54,1,6,0,0,0,0,2,2,513,1,999,0,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0
40,1,5,0,0,0,0,2,4,1028,2,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,2,7,0,0,0,1,2,4,229,3,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
26,1,4,0,1,0,1,2,2,49,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
41,1,4,0,1,0,0,3,4,213,6,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
38,2,3,0,1,1,1,4,2,95,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
34,1,7,0,0,0,1,8,2,144,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
35,2,0,0,1,0,0,2,3,152,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
40,1,6,0,1,0,0,2,1,163,1,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
29,2,5,0,1,0,1,4,2,480,1,6,1,1,-1.7,94.215,-40.3,0.81,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
33,2,4,0,0,0,0,2,4,150,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,1,0,0,0,0,0,0,0,0,0,0
32,1,4,0,1,0,0,2,4,162,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,1,4,0,1,0,0,2,0,198,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
50,1,5,0,1,0,1,4,2,90,6,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
49,1,6,0,1,1,0,2,2,272,4,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,0,0,1,0
30,1,6,0,0,0,1,2,1,107,4,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
40,1,6,0,1,0,0,2,2,404,7,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
36,1,6,0,1,0,1,1,1,506,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
58,1,7,0,1,0,0,2,4,84,2,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,1,0,0,0,0,0
44,0,4,0,0,0,0,2,1,129,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
24,2,7,0,1,0,0,0,2,165,3,999,0,0,-1.8,93.369,-34.8,0.643,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
49,1,5,0,0,0,0,2,0,189,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,1,0,0,0,0,0,0,0,0,0
55,1,7,0,1,0,1,7,1,534,1,999,0,0,-3.4,92.431,-26.9,0.739,5017.5,0,0,1,0,0,0,0,0,0,0,0,0
28,1,5,0,1,0,1,2,1,643,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
57,1,5,0,1,0,1,1,2,275,2,999,1,0,-1.8,93.075,-47.1,1.435,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
38,1,6,0,1,0,1,4,1,55,5,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
44,2,7,0,1,0,1,2,3,54,4,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
66,1,5,0,0,0,1,0,3,618,1,999,0,0,-1.8,93.369,-34.8,0.646,5008.7,0,0,0,0,0,1,0,0,0,0,0,0
52,1,6,0,0,0,1,2,2,211,1,3,4,1,-1.8,93.876,-40,0.677,5008.7,0,0,0,0,0,0,0,0,0,1,0,0
44,1,5,0,1,0,0,7,0,159,1,999,0,0,-0.1,93.798,-40.4,5.045,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
55,1,2,0,0,0,0,2,0,98,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,1,0,0,0,0,0,0,0,0
31,1,4,0,1,0,1,2,0,201,3,10,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,1,0
38,1,6,0,1,0,1,1,0,107,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
55,1,4,0,1,0,1,7,3,156,1,999,0,0,-3.4,92.431,-26.9,0.728,5017.5,0,0,0,0,0,0,0,0,0,0,1,0
78,1,2,0,1,0,1,4,1,173,2,999,1,0,-1.7,94.215,-40.3,0.87,4991.6,0,0,0,0,0,1,0,0,0,0,0,0
50,1,5,0,1,0,1,9,1,229,1,999,1,0,-3,92.713,-33,0.717,5023.5,0,0,0,0,0,0,0,0,0,1,0,0
58,0,7,0,0,0,1,5,0,75,7,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
35,2,6,0,0,0,1,5,3,102,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,5,0,1,0,0,5,1,80,7,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
56,1,4,0,0,0,1,2,0,50,1,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
29,2,6,0,1,0,1,4,0,473,1,999,0,0,-2.9,92.469,-33.6,1.059,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
47,1,3,0,1,0,1,5,0,167,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
31,2,6,0,1,0,0,2,0,14,6,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
39,1,5,0,1,0,0,1,3,189,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,6,0,0,0,1,2,4,82,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
32,0,5,0,0,1,0,2,2,15,1,999,0,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0
33,2,6,0,1,1,1,8,3,86,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
32,1,6,0,1,0,1,7,4,467,2,6,1,1,-3.4,92.431,-26.9,0.735,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
37,1,5,0,0,0,1,8,4,459,2,999,2,0,-3.4,92.649,-30.1,0.715,5017.5,0,0,0,0,0,0,0,1,0,0,0,0
35,1,6,0,0,0,1,2,2,370,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
32,2,7,0,0,0,1,5,0,169,2,999,0,0,-2.9,92.201,-31.4,0.881,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
40,2,7,0,0,1,1,2,0,807,1,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
31,2,5,0,0,0,1,5,3,241,1,999,1,0,-1.7,94.027,-38.3,0.886,4991.6,1,0,0,0,0,0,0,0,0,0,0,0
44,1,3,0,0,0,1,4,4,368,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
45,0,4,0,1,0,0,2,4,455,3,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
36,2,3,0,1,0,0,4,1,1877,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,2,6,0,1,0,1,2,0,273,4,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,7,0,0,0,1,5,0,71,16,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
34,1,5,0,1,0,0,2,3,58,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
34,1,6,0,0,0,0,7,4,290,2,999,0,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,0,0,1,0,0,0,0,0,0,0
38,0,5,0,0,0,1,2,3,326,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
54,1,3,0,1,0,1,2,1,54,1,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
28,2,6,0,0,0,1,2,1,192,1,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
30,2,4,0,0,1,0,7,1,5,1,999,0,0,-1.1,94.601,-49.5,0.953,4963.6,0,0,0,0,0,0,1,0,0,0,0,0
38,1,4,0,0,0,1,4,0,102,2,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
57,1,3,0,1,0,0,2,3,121,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,1,0,0,0,0,0,0,0,0
47,1,7,0,1,0,1,4,2,30,33,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
54,0,7,0,1,0,1,2,2,553,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
56,0,6,0,0,0,0,1,0,42,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,0,0,0,0
59,1,6,0,0,0,1,4,4,108,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
59,1,6,0,0,0,0,2,1,477,1,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
31,0,5,0,1,0,1,2,4,829,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
50,1,6,0,0,0,1,8,1,176,1,7,2,1,-3.4,92.649,-30.1,0.714,5017.5,1,0,0,0,0,0,0,0,0,0,0,0
47,1,0,0,1,0,1,8,0,57,2,999,1,0,-0.1,93.2,-42,4.021,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
41,2,5,0,0,0,1,7,2,786,2,999,0,0,-1.1,94.601,-49.5,0.987,4963.6,1,0,0,0,0,0,0,0,0,0,0,0
20,2,5,0,0,0,1,5,0,190,2,999,1,0,-2.9,92.201,-31.4,0.869,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
35,2,7,0,1,0,1,3,1,264,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,1,0,0,0,0,0,0,0,0,0,0
29,2,6,0,0,0,1,3,4,174,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
34,1,6,0,1,0,0,2,2,309,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
55,1,2,0,1,0,0,3,0,585,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
55,1,7,0,1,0,0,5,0,77,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
34,2,6,0,1,0,0,2,2,18,1,999,0,0,-1.8,93.876,-40,0.683,5008.7,0,0,0,0,1,0,0,0,0,0,0,0
